% Model:              COMSOL Planar Trap Model (GitHub).mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 10 2025, 17:46
% Dimension:          1
% Nodes:              1814
% Expressions:        1
% Description:        Line graph
% cln2x                   Height
0.08031254065409371       921.1727383204162
0.08054825599576956       921.4831958291632
0.0807271960058754        921.7253723796498
0.08082582009605312       921.8579212869886
0.08097887120704486       922.070883167408
0.08113447877394761       922.2823229412079
0.08118621042721995       922.3525341836872
0.08144691966417336       922.7137851846132
0.08152499884070957       922.8218925330035
0.08165555935270029       923.0046264195162
0.08174268337022178       923.1286969453278
0.08186700700667436       923.3065031808676
0.08210028872425602       923.6434966061621
0.08225507075366634       923.8653436566734
0.08235636838655092       924.0048419838255
0.08238974979973532       924.0509728329599
0.08253806178337451       924.2657865675325
0.08292235040005293       924.8401641967753
0.08297608115188011       924.9209055850125
0.08305096001578728       925.0347464323607
0.0834151729887209        925.5914497059928
0.08343267726329683       925.619279559537
0.08350407492228917       925.7299257054038
0.0835096451597244        925.7385643701336
0.08353208148692658       925.7722747331032
0.08390808499692162       926.3511752421351
0.08410808511471082       926.6819741035276
0.08432903494186413       927.0544799546394
0.08435889356528978       927.1064610923619
0.08445369472854732       927.2615898785708
0.0845025016366082        927.3362071167692
0.08472974600884763       927.7003359638325
0.08490861705234579       928.0030006912192
0.08512474187948162       928.3706733501381
0.08516404042162173       928.4371433813097
0.08532590663630588       928.7131413499163
0.08558430103037314       929.1674230319093
0.0856388222627236        929.2687572589361
0.08568945859012501       929.3649496828715
0.08591884621392987       929.776499618376
0.0864351631755311        930.7043089215853
0.08644581296050413       930.7234665291691
0.0864489890804114        930.7291842622158
0.0864612533813557        930.752253458546
0.0864640376987113        930.7572980190101
0.08646705510021127       930.7627656196429
0.0864705006988615        930.7687786316046
0.0868361470551287        931.4392211840845
0.08684011207567303       931.446379623164
0.08692148984385606       931.5930296627354
0.08707724404748379       931.8748563480999
0.08730739150507845       932.3125490963934
0.08736783962497212       932.4281063534714
0.08736822540060764       932.4288573833348
0.08741804715493368       932.52251490041
0.08755212657536529       932.7748788717108
0.08755315200081094       932.7767355502115
0.08774882143982399       933.1535238079023
0.08795807434028682       933.5494775656916
0.08815947219346294       933.9203789501928
0.0881997459611853        933.9939974744844
0.0882093676607446        934.0117599401351
0.08852967777727638       934.6101578788355
0.08872407363718768       934.9765856514405
0.08896208105346928       935.4321703982611
0.08911131372641498       935.7107649674022
0.08922058987742303       935.9082780043977
0.08923569597336854       935.9356948219796
0.08945793093341053       936.3424789161243
0.0896537669587691        936.7003470008914
0.0897388575953402        936.8520960917543
0.08976660109069111       936.9013016614866
0.08997475830399232       937.2793097594715
0.09012659660998512       937.560441276219
0.09021574324064055       937.7170412798322
0.0902582676452756        937.7932676714645
0.09051073879106632       938.2209764273986
0.09062978237642796       938.4250908171113
0.09094734734261103       938.9730817122395
0.09097422001616437       939.0190215529268
0.09106746293656792       939.1760018302991
0.09127336061469929       939.5160166067229
0.0912977575347784        939.5552336099983
0.09161944112163722       940.072488694479
0.09165759687764861       940.1344263612357
0.09168958511259011       940.1865513851973
0.09190641850122454       940.524676555281
0.09193426358754661       940.565280274236
0.09196906377738319       940.6165969871954
0.09224669925848025       941.0334277716222
0.09239961810216844       941.2608607125154
0.09244618983553334       941.329121828191
0.09268572771618169       941.6731092446454
0.09278109521661576       941.8063302777667
0.09281462511300947       941.8527038828973
0.09307063845321083       942.2053215704431
0.09310908384618984       942.2567753817267
0.09330726688669976       942.5165947868586
0.0934078340001473        942.6457775146232
0.09345331936053358       942.7009158006907
0.09384871707950694       943.187212597653
0.09387314639355815       943.2187982786535
0.09407922840257409       943.4596814775484
0.09417936749611738       943.573445414897
0.09423621335824808       943.6348406218851
0.09449840066989022       943.9107225714233
0.09481545729019317       944.2404106206338
0.09535638090568394       944.7542187304867
0.09538818114373616       944.7821207815209
0.09540675060017939       944.7988136173652
0.0954127429525798        944.8038187532252
0.09544236331853054       944.8293717278369
0.09546534057203802       944.8490896738169
0.095470263689931         944.853342700086
0.09581052955983084       945.1382037927146
0.09581601768813038       945.1420448935362
0.09582440232406023       945.149045796142
0.09614721938704564       945.3853181805362
0.09630713536941225       945.5002696041868
0.0964617079943896        945.5974573802555
0.09663726722004073       945.7143151198156
0.09674277120217166       945.7756226996041
0.0968377221777466        945.8290400427771
0.09699863583742308       945.9197850074137
0.09722558347975532       946.034735797114
0.09756683142649837       946.1884198377528
0.09758584243895073       946.196975600701
0.0976783551754151        946.2386530797284
0.09788455837960353       946.3147808590771
0.0979081059202796        946.3220510132678
0.09798862175956657       946.3464221968451
0.0982782919193104        946.4300540932664
0.09850815820164333       946.4864391711976
0.09871581379418572       946.5291019638872
0.09877173342233263       946.5389837775317
0.09894996516970529       946.5622641975716
0.09908632664157108       946.5860000302522
0.09916640259042504       946.5931447869436
0.09940189751360823       946.603184858177
0.09941114413135757       946.6033984808557
0.09974341134210155       946.6105932872683
0.09979506615220007       946.6107536672675
0.09991714591964135       946.608051758979
0.10000597893031446       946.5941211318268
0.10016277732097673       946.5702137658192
0.10019854229231943       946.5646959715336
0.1004806139725642        946.5185541785778
0.10084408343678607       946.4427278962623
0.10089397033621234       946.4305714772578
0.10103545354209628       946.3919750366199
0.10114834712701495       946.3572173843698
0.10139729630369142       946.2758408594653
0.10140505738813538       946.2731825249102
0.10163712483959435       946.1843725678036
0.10164437372068458       946.1811536667316
0.10193672258573375       946.0516831028943
0.10217187755070364       945.9313459402476
0.10227304549245209       945.881141802712
0.10234303659441739       945.8422473869629
0.10242637736365386       945.7891011382927
0.1024407984763898        945.7800464990056
0.10276989805877532       945.5849106993996
0.10283382240240857       945.5448992547261
0.102894468868811         945.5064495075485
0.10316029090557703       945.3211074071085
0.10332522482152125       945.1885013199869
0.10347566902700864       945.0787164473417
0.10348330894368162       945.0727096097455
0.10348574996288011       945.0708664900585
0.10382965384408771       944.7922929116073
